,Ll,lL,Ls,lS,Lp,lP,Sl,sL,Ss,sS,Sp,sP,Pl,pL,Ps,pS,Pp,pP
Akira Demenech,Uma casa amarela fica,da casa azul,Nos fundos do 201,mora o cachorro grande,No porão do Zé ,alguém caiu,O gato mora,na árvore podada,Uma pedra mora,do corvo,A barata ,diz que tem 7 saias de filó,Alguém quebrou um vaso sanitário,no telhado da sobrinha da Maria,Está alegre ,a galinha-d’angola,Abasteceram o caminhão do João,de onde alguém pulava corda
Akira Demenech,O sobrado vermelho está,dos correios,Nas casas geminadas,tem uma samambaia festeira,Em cima do muro de tijolos ,jogou-se cartas,Tem uma pombinha mãe-solo,em uma casa térrea alugada,A partitura para violoncelo vive,da minhoca que não gosta de maçã,Ela,tem 1 só,Regaram as plantas ,no terreno baldio,Sempre em movimento está,o futuro,Um computador HP foi formatado ,de onde mudou-se a senha do wi-fi
Akira Demenech,Uma gruta sem nenhum musco se localiza,do lixeiro cheio de garrafas quebradas,Em uma decrépita mansão,o Fulano vive,Nas mesas da pracinha,foi ouvido um barulho,O medo existencial vive ,na farmácia,A verruga simpática se instalou,de um copo descartável velho,Beltrano,da cama caiu,As luzes foram acesas ,nas ruínas,Bem alto gritou ,o Ciclano,Queimou o churrasco,do pão de alho chorando pela separação
Debora Maruyama,um caminho escuro fica ,do zoológico,em águas rasas ,o peixe se afoga,no ônibus ,alguém chorou,a exaustão deságua ,em casa,as entranhas do rato estavam ,do urubu,o urubu  ,tem sonhos,algo se foi ,nos olhos do mágico,cantaram em voz alta ,o hino do supermercado,incendiaram o mapa  ,de onde perdeu-se o tesouro
Luana Bibiano,Um prédio feito de chocolate reside,da fábrica de dragões,Dentro de um túnel escuro,a lagartixa se esconde,No meio do zoológico,animais apareceram,Um elefante voa,no mercadinho da esquina,O desodorante está,do aluno universitário,O espelho,se espatifou,Entupiram a privada,no bingo de domingo,Sorridente anda,o gatinho da esquina,O quadro foi pintado,de uma pessoa que caiu no chão
Fábio Alcover,A igreja fica ,do bar,No bar  ,tem um vira-latas caramelo,Na mesa do bar ,jogou-se truco,O vira-latas caramelo mora,na pracinha da igreja,O padre mora  ,do bêbado,Ele não ,sabe de nada,Acenderam as luzes ,no porão,Dançou de felicidade ,o coroinha,Comeram todas as óstias ,de onde se guarda o vinho
Miguel Felipe Pereira ,O  Pagode da Tia Ciça fica ,da rua da Igreja do Homenzinho Verde,Na Casa de Apostas Gato Manco ,foi onde nasceu Juventino Menceslau,No sótão da Vó Adelaide ,aconteceu uma tragédia,O porteiro Claudinei trabalha ,no condomínio Couro Murcho,Pablo Pardal morreu,"do seu inimigo mortal, Clodovil Pitangueira",Cláudio Manga Larga nunca ,pede fiado,Uma bomba explodiu ,na praça João Figueira,É muito feio ,o secretário Carvalho,Houve uma confusão  ,de onde a bomba explodiu
Ingrid Midori Noguti Catarino,A igreja está  ,da lojinha ,Em uma velha casa ,vive uma assustadora senhorinha,Na escada da escola ,alguém tropeçou ,O gafanhoto pai de pet mora ,em um apartamento,A grande verdade absoluta mora,do macaquinho de calça jeans,A marionete ,estuda para a prova ,Cantaram alto ,na sala de artes ,Está muito triste ,a joaninha ,Escaparam do furto  ,de onde se incendiou a estufa
Isadora Vanço,Um lago dourado ficava  ,do crematório enfeitado com corais,No meio do galinheiro ,pousa um avião,No fundo do oceano ,jogou-se balões,O estiloso peixe palhaço de gravatas correu,no restaurante japonês,Um pequeno dinossauro leitor pulou  ,do gafanhoto que lutava taekwondo,Variscreido do hidrante  ,caiu,Queimaram laços de fita amarela ,na exposição de café,Cochichou à abelha  ,o Zé da Moela,Regaram o pé de goiaba  ,de onde tiraram lágrimas de um boto
Fernanda Martins,A escola continua  ,da livraria,No fundo do poço ,ele sofre calado,Em cada canto do quarto ,ecoam cantos,O pequeno cogumelo vermelho vive ,embaixo do tronco caído,O abutre permanece  ,da carcaça do homem morto,A mulher ,contou 7 verdades e 1 mentira,Algo estranho caiu ,no teto,Vive triste ,o pobre homem,Falavam mal sobre ela  ,de onde ela se sentou
Gustavo de Oliveira Martins,O ponto de ônibus permanece  ,da biblioteca,Na casa noturna ,encontrava-se o idoso,No edifício ,chovia baratas,O motorista entrou ,na garagem do shopping,O pagodeiro está  ,do metaleiro,A bailarina girando no chão ,vomitou,Entupiram a privada ,no casamento,A passos de tartaruga andou ,o médico,A música foi tocada  ,de onde alguém afinou o violão
Camila Mossi,O ninho do joão-de-barro fica  ,da árvore peluda,No fundo da garrafa ,moram as lembranças nubladas,No meio do cemitério ,alguém corria risonho,Um hipopótamo mora ,na casa hipotecada,O diabo mora  ,de deus,O ex-presidente desimbroxável ,é inelegível,Prenderam a lua ,debaixo da cama da Celeste,Estranhamente estática está ,a estátua,Apagaram a democracia  ,de onde discursam os deputados
Camila Mossi,O armário fica  ,do parlamento conservador,No meio do agulheiro ,tem uma palha,Na sala de parto ,alguém renascia,Tem um universo ,em uma caixa de dominós,A democracia morre  ,da bancada evangélica,O pica-pau não ,consegue ler nada,Plantaram esperança ,nas ruínas da guerra,Está atrasado ,o tal meteoro,Cancelaram CPFs  ,do carregamento de vacinas vencendo
Isadora Camillo,O banco fica ,da padaria,Em uma casinha ,mora o fantasma,No campo de futebol ,alguém pulou,Tem uma coluna grega ,no meio da sala,O gato viaja  ,da girafa,A coruja ,voou para além do arco-íris,Alguém pulou ,no telhado destelhado,Gritaram de alegria ,as crianças,A corrida aconteceu  ,de onde os alunos tinham aula
Sabrina Heck,A clínica psiquiátrica fica  ,do cemitério,No interior do pantanal ,mora o timbu de bermudinha,Na casa do cachorro ,encontrou-se chinelos,O amor eterno está marcado ,na primeira página do livro,O coração amputado está  ,do pulmão que não respira,Ciclano ,no caderno escreveu,Floresceram os cactos ,no deserto molhado,Leu o livro obrigado ,o menino da casa 779,Encheram a garrafa da Mirelle  ,de onde jogavam bola
Edson Henrique Rosa Zarpellon,A plataforma do 210 fica  ,da plataforma do 203,Ao lado da plataforma do 210 ,tem uma moça de cabelos castanhos,Na plataforma do terminal ,ela olhou para trás,Eu fugi para entrar ,no 203,eu fiquei  ,da moça de cabelos castanhos,,,,,,,,
Vizette Priscila Seidel,Há uma série de lacunas,do tempo de pragas,,,Em contrapartida,resolveram ficar,O mosquito da dengue se diverte ,no verão,O ornitorrinco descia a rua ,do inverno,Ratos ,comem pipoca sentados,As esquinas se encontram ,na Jk,,,,
Vizette Priscila Seidel,,,,,,,,,,,Os jesuítas também ,queriam escravizar,,,,,,
Vizette Priscila Seidel,,,,,,,,,,,O orador nem sempre ,faz oração,,,,,,
Gustavo Palote,O  esgoto do bairro igapó fica  ,da feira da lua,No circo animado ,tem uma ratazana fedida,Na escola zumbi  ,cantaram músicas fúnebres,O pão vive ,na feira da lua,O lobo idiota mora  ,do pão,A doutora intoxicada ,afirma que a terra é plana,comeram bife ,na galáxia vegana,Lacrou com força ,a cientista futurista,Deram um grito  ,de onde amassavam um pão
